 t   u   y   y_sim
   7.5000000000000000        1.1517923497021534        5.4409579842840623        5.4421638051255341     
   7.6000000000000005        1.1018678741910155        5.2347342799931775        5.2335352149715781     
   7.7000000000000002        1.0530046990277344        4.8101214755143449        5.0274096779178024     
   7.8000000000000007        1.0053016828592594        4.9440040527866618        4.8242251113863919     
   7.9000000000000004       0.95885378450300340        4.5026290863453546        4.6244080257472362     
   8.0000000000000000       0.91375183027184592        4.2659651146074973        4.4283724715081902     
   8.0999999999999996       0.87008229197520859        3.9648135200581058        4.2365190190423689     
   8.2000000000000011       0.82792707614958061        4.0641424861989162        4.0492337734009229     
   8.3000000000000007       0.78736332504368023        4.0527042123101911        3.8668874266710178     
   8.4000000000000004       0.74846322985391467        3.6966234051447988        3.6898343502440021     
   8.5000000000000000       0.71129385667506417        3.3886580962422479        3.5184117292582546     
   8.5999999999999996       0.67591698559919011        3.2296302327848339        3.3529387413748903     
   8.7000000000000011       0.64238896336277918        2.9862563973567124        3.1937157819331796     
   8.8000000000000007       0.61076056990814342        2.7985903808140802        3.0410237374157334     
   8.9000000000000004       0.58107689919017858        2.4772072708608350        2.8951233090323099     
   9.0000000000000000       0.55337725452387398        2.2973424963501334        2.7562543881050616     
   9.0999999999999996       0.52769505873146094        2.4290707106050125        2.6246354848080946     
   9.2000000000000011       0.50405777931100260        2.3897679482304612        2.5004632116801995     
   9.3000000000000007       0.48248686881053504        2.3591309751058276        2.3839118231921903     
   9.4000000000000004       0.46299772055375055        2.2333684563871188        2.2751328125096348     
   9.5000000000000000       0.44559963982471951        2.1065098281185883        2.1742545664482296     
   9.6000000000000014       0.43029583058038312        1.8689021789955511        2.0813820794731694     
   9.7000000000000011       0.41708339772061964        1.9221215618627885        1.9965967274456875     
   9.8000000000000007       0.40595336490668466        1.6634844234437172        1.9199561016701379     
   9.9000000000000004       0.39689070787983793        1.8245047350094103        1.8514939036437945     
   10.000000000000000       0.38987440319312616        1.7603006042580402        1.7912199007592500     
   10.100000000000001       0.38487749223063095        1.7025020158317301        1.7391199430565589     
   10.200000000000001       0.38186716035018697        1.6892347173789628        1.6951560409691051     
   10.300000000000001       0.38080483094764950        1.7574416268912669        1.6592665038543155     
   10.400000000000000       0.38164627420339092        1.8435119867813627        1.6313661389478993     
   10.500000000000000       0.38434173023490203        1.9185981793291129        1.6113465102288507     
   10.600000000000001       0.38883604634324664        1.7731857344029729        1.5990762565322030     
   10.700000000000001       0.39506882800580556        1.6101084421498606        1.5944014680980256     
   10.800000000000001       0.40297460323326684        1.8847984396334887        1.5971461205986417     
   10.900000000000000       0.41248299987531933        1.7401844223544676        1.6071125655419451     
   11.000000000000000       0.42351893542705465        1.7655707157335470        1.6240820758073471     
   11.100000000000001       0.43600281885671122        1.5261539568039839        1.6478154449327036     
   11.200000000000001       0.44985076394528467        1.5301741982124262        1.6780536386357372     
   11.300000000000001       0.46497481359963933        1.5843085079478030        1.7145184969225897     
   11.400000000000000       0.48128317457323488        1.4606123305248646        1.7569134850092403     
   11.500000000000000       0.49868046200250060        1.5626392137321692        1.8049244911591402     
   11.600000000000001       0.51706795314223586        1.4925208500827740        1.8582206694228114     
   11.700000000000001       0.53634384966036741        1.8433803834860538        1.9164553251524574     
   11.800000000000001       0.55640354783089974        1.9948482578197178        1.9792668410574672     
   11.900000000000000       0.57713991594406611        1.9280542613461660        2.0462796414649116     
   12.000000000000000       0.59844357823459660        2.2459692123045647        2.1171051923533266     
   12.100000000000001       0.62020320461261458        2.4297062236279885        2.1913430346383356     
   12.200000000000001       0.64230580546712446        2.5313571663258880        2.2685818481051769     
   12.300000000000001       0.66463703079929148        2.7862423977973942        2.3484005433063269     
   12.400000000000000       0.68708147293180821        2.7558954380289817        2.4303693786721476     
   12.500000000000000       0.70952297203166870        3.0205931849123173        2.5140511000191834     
   12.600000000000001       0.73184492367653586        2.8262055979986433        2.5990020995844754     
   12.700000000000001       0.75393058768974830        2.7032330802407580        2.6847735916651065     
   12.800000000000001       0.77566339746576518        2.9638760358010154        2.7709128019004767     
   12.900000000000000       0.79692726900655853        3.1142256542878126        2.8569641672003829     
   13.000000000000000       0.81760690889015131        3.2069190182310763        2.9424705432951406     
   13.100000000000001       0.83758812039508912        3.0261087694924926        3.0269744168646731     
   13.200000000000001       0.85675810700920962        3.0955129456235277        3.1100191191917985     
   13.300000000000001       0.87500577255756384        3.3541220202162059        3.1911500382809139     
   13.400000000000000       0.89222201719272598        3.2524881746793057        3.2699158263869035     
   13.500000000000000       0.90830002850106439        3.4301672875207454        3.3458695999103121     
   13.600000000000001       0.92313556699067378        3.5074786970096787        3.4185701286337631     
   13.700000000000001       0.93662724524070617        3.5480379961234738        3.4875830113009925     
   13.800000000000001       0.94867680000762900        3.7757990023663415        3.5524818345738813     
   13.900000000000000       0.95918935660150417        3.6905050693475867        3.6128493124442040     
   14.000000000000000       0.96807368486470036        3.5844881845999885        3.6682784032254863     
   14.100000000000001       0.97524244610637478        3.6450586084318646        3.7183734013063403     
   14.200000000000001       0.98061243036867807        3.4715593749500004        3.7627510009094687     
   14.300000000000001       0.98410478342475716        3.6030761697835416        3.8010413291704679     
   14.400000000000000       0.98564522293427514        3.8309974527110073        3.8328889459270807     
   14.500000000000000       0.98516424320927776        3.5597795233021707        3.8579538076926365     
   14.600000000000001       0.98259730807164769        3.7658531788492766        3.8759121933768954     
   14.700000000000001       0.97788503131318760        3.9298466438134296        3.8864575894129554     
   14.800000000000001       0.97097334430031468        3.8449107154664679        3.8893015320503537     
   14.900000000000000       0.96181365029748933        3.9906675605398672        3.8841744046814202     
   15.000000000000000       0.95036296511670715        3.9126672125680768        3.8708261881803270     
   15.100000000000001       0.93658404373452742        3.9085692880401903        3.8490271623516548     
   15.200000000000001       0.92044549255322661        3.6223493923749484        3.8185685567074499     
   15.300000000000001       0.90192186701852095        3.8772235434573146        3.7792631489184330     
   15.400000000000000       0.88099375434292360        3.8753143245895125        3.7309458094157226     
   15.500000000000000       0.85764784112105064        3.8549860742929534        3.6734739907540721     
   15.600000000000001       0.83187696566093838        3.6635640224160970        3.6067281604857091     
   15.700000000000001       0.80368015489368583        3.7858526427667085        3.5306121764350378     
   15.800000000000001       0.77306264576226935        3.5062531226214739        3.4450536034085029     
   15.900000000000000       0.74003589102921163        3.3788086097815038        3.3500039705203219     
   16.000000000000000       0.70461754948175681        3.1190486703367153        3.2454389684632519     
   16.100000000000001       0.66683146055220432        3.1971371498642416        3.1313585862038060     
   16.199999999999999       0.62670760341007592        3.0168225418263388        3.0077871867326884     
   16.300000000000001       0.58428204062158817        2.9473206308840578        2.8747735216537720     
   16.400000000000002       0.53959684651056228        2.9158377125321620        2.7323906845477941     
   16.500000000000000       0.49270002039312810        2.9232614599936269        2.5807360032001703     
   16.600000000000001       0.44364538489645733        2.4333988845485282        2.4199308709351883     
   16.699999999999999       0.39249246960909479        2.3767586663852445        2.2501205174512044     
   16.800000000000001       0.33930638034711091        2.3150249642865450        2.0714737197028401     
   16.900000000000002       0.28415765435638141        1.8121164835845516        1.8841824535261038     
   17.000000000000000       0.22712210180641645        1.7567801391670936        1.6884614868507293     
   17.100000000000001       0.16828063396553705        1.6841056281256417        1.4845479154901158     
   17.199999999999999       0.10771907848053341        1.1961428020452107        1.2727006426429830     
   17.300000000000001        4.5527982216184149E-002   1.2685390020927096        1.0531998033817880     
   17.400000000000002       -1.8197597858755299E-002   1.0840083319246103       0.82634613554053149     
   17.500000000000000       -8.3358315222623713E-002  0.99024884200077390       0.59246029854893312     
   17.600000000000001      -0.14985076524381491       0.68360633756890143       0.35188214189011202     
   17.699999999999999      -0.21756772694315973       0.49526903162157476       0.10496992498516883     
   17.800000000000001      -0.28639841447746373       0.31458309263930634      -0.14790050957030015     
   17.900000000000002      -0.35622873772146418      -0.21669646204561163      -0.40633660737597788     
   18.000000000000000      -0.42694157130275950      -0.43429765179299706      -0.66993001604919067     
   18.100000000000001      -0.49841703142299043      -0.69450198340523273      -0.93825753923996968     
   18.199999999999999      -0.57053275977901352       -1.0025082002880334       -1.2108821284780475     
   18.300000000000001      -0.64316421388005096       -1.4725160417403049       -1.4873539103962017     
   18.400000000000002      -0.71618496304061952       -1.9189071549926071       -1.7672112467857342     
   18.500000000000000      -0.78946698931488157       -2.1928725266557461       -2.0499818248573449     
   18.600000000000001      -0.86288099262555473       -2.2966682178659470       -2.3351837750050040     
   18.699999999999999      -0.93629669932993587       -2.7226450062110255       -2.6223268133012887     
   18.800000000000001       -1.0095831734569969       -3.1495335903277022       -2.9109134058904251     
   18.900000000000002       -1.0826091298426146       -3.2130998806455260       -3.2004399523904414     
   19.000000000000000       -1.1552432483852786       -3.7296064025359996       -3.4903979853676383     
   19.100000000000001       -1.2273544886416528       -3.8810637683550304       -3.7802753829064004     
   19.200000000000003       -1.2988124039804105       -4.1747237368449044       -4.0695575912640205     
   19.300000000000001       -1.3694874545138338       -4.4773120318783759       -4.3577288545747352     
   19.400000000000002       -1.4392513180295581       -4.8803689621878457       -4.6442734485491854     
   19.500000000000000       -1.5079771981497290       -5.1954113876908465       -4.9286769151051164     
   19.600000000000001       -1.5755401289517605       -5.3744604378787519       -5.2104272948623311     
   19.700000000000003       -1.6418172752934641       -5.8535840302729838       -5.4890163544400608     
   19.800000000000001       -1.7066882280961015       -6.0434646478225211       -5.7639408055072039     
   19.900000000000002       -1.7700352938513129       -6.2248286758374114       -6.0347035125563613     
   20.000000000000000       -1.8317437776321865       -6.6173729055506509       -6.3008146864001713     
   20.100000000000001       -1.8917022589049677       -6.8510862895370463       -6.5617930604237378     
   20.200000000000003       -1.9498028594556205       -7.1307925364284568       -6.8171670466697556     
   20.300000000000001       -2.0059415027652086       -7.5276820553082784       -7.0664758688826153     
   20.400000000000002       -2.0600181641892079       -7.8337647482069315       -7.3092706696952146     
   20.500000000000000       -2.1119371113187615       -8.0863747410324383       -7.5451155892061941     
   20.600000000000001       -2.1616071339263443       -8.0578937801783788       -7.7735888122663610     
   20.700000000000003       -2.2089417629241397       -8.2781950972893821       -7.9942835818709774     
   20.800000000000001       -2.2538594777908507       -8.4146477594974094       -8.2068091761385702     
   20.900000000000002       -2.2962839019513144       -8.3748734797360491       -8.4107918464477258     
   21.000000000000000       -2.3361439856232802       -8.5842568684372509       -8.6058757143997422     
   21.100000000000001       -2.3733741756769522       -8.7975791913469230       -8.7917236253775215     
   21.200000000000003       -2.4079145720851538       -9.1410512322724085       -8.9680179565791089     
   21.300000000000001       -2.4397110705754566       -9.1796507058542396       -9.1344613775174324     
   21.400000000000002       -2.4687154911298927       -9.4586774190242231       -9.2907775610963483     
   21.500000000000000       -2.4948856920131464       -9.7037689024822260       -9.4367118434958819     
   21.600000000000001       -2.5181856690461815       -9.8425605819540571       -9.5720318312271235     
   21.700000000000003       -2.5385856398789617       -10.036168263898421       -9.6965279538487827     
   21.800000000000001       -2.5560621130533283       -10.138054060168788       -9.8100139609726718     
   21.900000000000002       -2.5705979416849551       -10.269524872559934       -9.9123273623240493     
   22.000000000000000       -2.5821823616316220       -10.011004473651724       -10.003329809764766     
   22.100000000000001       -2.5908110140536942       -10.356709925219185       -10.082907420331463     
   22.200000000000003       -2.5964859523115602       -10.290085643716164       -10.150971039488095     
   22.300000000000001       -2.5992156331838090       -10.315097256079353       -10.207456443941012     
   22.400000000000002       -2.5990148924289760       -10.111681757951040       -10.252324483515203     
   22.500000000000000       -2.5959049047526808       -10.337231246963738       -10.285561161742169     
   22.600000000000001       -2.5899131282808332       -10.280920741238255       -10.307177654962675     
   22.700000000000003       -2.5810732336781630       -10.389680832542131       -10.317210269900505     
   22.800000000000001       -2.5694250180895857       -10.425520137683215       -10.315720339816767     
   22.900000000000002       -2.5550143041196991       -10.214971921985816       -10.302794059507352     
   23.000000000000000       -2.5378928241029843       -10.460075741704500       -10.278542259558197     
   23.100000000000001       -2.5181180899538989       -10.484840258860892       -10.243100120424600     
   23.200000000000003       -2.4957532489219649       -10.548201545345918       -10.196626827050444     
   23.300000000000001       -2.4708669256120555       -10.388151849761712       -10.139305164891393     
   23.400000000000002       -2.4435330506642536       -10.094256844562864       -10.071341058352107     
   23.500000000000000       -2.4138306765209050       -10.033170773019499       -9.9929630527906497     
   23.600000000000001       -2.3818437807405806       -10.166674617519160       -9.9044217413841160     
   23.700000000000003       -2.3476610573497032       -9.7970569723738024       -9.8059891382865345     
   23.800000000000001       -2.3113756967523189       -9.7245844502111609       -9.6979579996438758     
   23.900000000000002       -2.2730851547469748       -9.4925077432844454       -9.5806410941608142     
   24.000000000000000       -2.2328909112267818       -9.4176205977991145       -9.4543704250394427     
   24.100000000000001       -2.1908982191643300       -9.4635874833039431       -9.3194964052310745     
   24.200000000000003       -2.1472158445073632       -9.2032774351177800       -9.1763869880585496     
   24.300000000000001       -2.1019557976336278       -9.0532572265488991       -9.0254267553773353     
   24.400000000000002       -2.0552330570343114       -9.0360058715412102       -8.8670159655494665     
   24.500000000000000       -2.0071652859148115       -8.7210614496406951       -8.7015695636040888     
   24.600000000000001       -1.9578725424190673       -8.4331641173726410       -8.5295161560526331     
   24.700000000000003       -1.9074769841996007       -8.5538826156690195       -8.3512969529141436     
   24.800000000000001       -1.8561025680693199       -8.0681370397608454       -8.1673646795879833     
   24.900000000000002       -1.8038747454833697       -8.0416579979172162       -7.9781824612858907     
   25.000000000000000       -1.7509201546096085       -7.8469585004835256       -7.7842226828033416     
   25.100000000000001       -1.6973663097546301       -7.3815574866531266       -7.5859658264715195     
   25.200000000000003       -1.6433412889188383       -7.0462990628075666       -7.3838992911849521     
   25.300000000000001       -1.5889734202585371       -7.0941882771906526       -7.1785161954469485     
   25.400000000000002       -1.5343909682356647       -6.9567273606310271       -6.9703141674141689     
